customer_id,contact_type,contact_value,contact_name,contact_relation,is_current,created_at,is_test_data
C00000178,EMER,13809866156,邹英,朋友,1,2025-02-18 12:32:47,1
C00000179,MOBILE,13854139275,\N,\N,1,2025-01-13 11:54:36,1
C00000179,EMER,13881191342,何秀英,朋友,1,2025-01-13 11:54:36,1
C00000180,MOBILE,13888001090,\N,\N,1,2025-01-10 09:56:12,1
C00000180,EMAIL,llin@example.org,\N,\N,1,2025-01-10 09:56:12,1
C00000181,MOBILE,13889284519,\N,\N,1,2025-02-14 14:58:23,1
C00000181,EMER,13812621505,傅秀英,父亲,1,2025-02-14 14:58:23,1
C00000182,MOBILE,13859736834,\N,\N,1,2025-05-08 14:42:00,1
C00000182,EMAIL,ganghuang@example.net,\N,\N,1,2025-05-08 14:42:00,1
C00000183,MOBILE,13802718064,\N,\N,1,2025-04-06 22:03:22,1
C00000184,MOBILE,13875196908,\N,\N,1,2025-02-02 21:42:32,1
C00000184,EMER,13856997343,杨慧,母亲,1,2025-02-02 21:42:32,1
C00000185,MOBILE,13857960769,\N,\N,1,2025-01-28 21:45:34,1
C00000185,EMER,13844669269,陈波,父亲,1,2025-01-28 21:45:34,1
C00000186,MOBILE,13860382999,\N,\N,1,2025-01-28 21:29:06,1
C00000186,EMER,13812009657,王萍,兄弟姐妹,1,2025-01-28 21:29:06,1
C00000187,MOBILE,13892089042,\N,\N,1,2025-04-18 22:38:56,1
C00000187,EMAIL,nachen@example.net,\N,\N,1,2025-04-18 22:38:56,1
C00000188,MOBILE,13893093348,\N,\N,1,2025-03-18 20:26:54,1
C00000188,EMER,13887096830,马彬,母亲,1,2025-03-18 20:26:54,1
C00000189,MOBILE,13842477955,\N,\N,1,2025-01-30 11:13:28,1
C00000189,EMER,13805387028,张佳,朋友,1,2025-01-30 11:13:28,1
C00000190,MOBILE,13813754646,\N,\N,1,2025-01-30 12:00:47,1
C00000190,EMER,13809422832,朱强,朋友,1,2025-01-30 12:00:47,1
C00000191,MOBILE,13857036955,\N,\N,1,2025-02-14 14:18:08,1
C00000191,EMER,13821167383,刘萍,母亲,1,2025-02-14 14:18:08,1
C00000192,MOBILE,13831754036,\N,\N,1,2025-02-14 22:40:39,1
C00000192,EMER,13854372856,张建军,朋友,1,2025-02-14 22:40:39,1
C00000193,MOBILE,13820393248,\N,\N,1,2025-05-18 00:05:26,1
C00000193,EMER,13834906773,王雪梅,配偶,1,2025-05-18 00:05:26,1
C00000194,MOBILE,13867335098,\N,\N,1,2025-06-08 15:16:57,1
C00000194,EMAIL,xiulan27@example.com,\N,\N,1,2025-06-08 15:16:57,1
C00000194,EMER,13893243281,张旭,配偶,1,2025-06-08 15:16:57,1
C00000195,MOBILE,13894286382,\N,\N,1,2025-01-05 21:12:18,1
C00000195,EMER,13845896717,叶博,配偶,1,2025-01-05 21:12:18,1
C00000196,MOBILE,13880211067,\N,\N,1,2025-01-19 20:50:14,1
C00000196,EMER,13882411344,周欢,配偶,1,2025-01-19 20:50:14,1
C00000197,MOBILE,13866612163,\N,\N,1,2025-01-13 19:03:19,1
C00000197,EMER,13897741891,黄琳,朋友,1,2025-01-13 19:03:19,1
C00000198,MOBILE,13892508016,\N,\N,1,2025-04-08 12:12:54,1
C00000198,EMER,13841242834,李楠,配偶,1,2025-04-08 12:12:54,1
C00000199,MOBILE,13857392417,\N,\N,1,2025-03-31 20:32:47,1
C00000199,EMAIL,wei48@example.net,\N,\N,1,2025-03-31 20:32:47,1
C00000199,EMER,13862432919,印雷,母亲,1,2025-03-31 20:32:47,1
C00000200,MOBILE,13873898017,\N,\N,1,2025-02-12 12:41:44,1
C00000200,EMER,13851177772,覃瑜,配偶,1,2025-02-12 12:41:44,1
C00000201,MOBILE,13828873505,\N,\N,1,2025-05-01 10:34:31,1
C00000202,MOBILE,13823739451,\N,\N,1,2025-03-20 14:58:40,1
C00000203,MOBILE,13875659993,\N,\N,1,2025-05-05 09:25:34,1
C00000204,MOBILE,13898890704,\N,\N,1,2025-01-09 10:29:40,1
C00000204,EMER,13822585833,卜军,母亲,1,2025-01-09 10:29:40,1
C00000205,MOBILE,13826610500,\N,\N,1,2025-04-27 00:22:17,1
C00000205,EMAIL,yyu@example.org,\N,\N,1,2025-04-27 00:22:17,1
C00000205,EMER,13810335263,王旭,母亲,1,2025-04-27 00:22:17,1
C00000206,MOBILE,13816915758,\N,\N,1,2025-01-12 23:59:36,1
C00000206,EMER,13896387747,孙凤兰,朋友,1,2025-01-12 23:59:36,1
C00000207,MOBILE,13879400528,\N,\N,1,2025-01-05 00:10:00,1
C00000207,EMER,13896403813,李金凤,兄弟姐妹,1,2025-01-05 00:10:00,1
C00000208,MOBILE,13862400770,\N,\N,1,2025-02-07 21:57:00,1
C00000208,EMAIL,yanjiang@example.com,\N,\N,1,2025-02-07 21:57:00,1
C00000208,EMER,13810792806,李杰,配偶,1,2025-02-07 21:57:00,1
C00000209,MOBILE,13866228935,\N,\N,1,2025-05-20 16:34:57,1
C00000209,EMER,13822197568,胡海燕,兄弟姐妹,1,2025-05-20 16:34:57,1
C00000210,MOBILE,13828743184,\N,\N,1,2025-06-19 20:37:34,1
C00000210,EMER,13825488769,张柳,朋友,1,2025-06-19 20:37:34,1
C00000211,MOBILE,13802556456,\N,\N,1,2025-06-02 21:40:55,1
C00000211,EMER,13896929013,马强,兄弟姐妹,1,2025-06-02 21:40:55,1
C00000212,MOBILE,13811190806,\N,\N,1,2025-04-08 20:40:05,1
C00000212,EMER,13824885068,吴红梅,配偶,1,2025-04-08 20:40:05,1
C00000213,MOBILE,13805725887,\N,\N,1,2025-04-18 09:07:18,1
C00000214,MOBILE,13833270963,\N,\N,1,2025-02-18 18:35:13,1
C00000214,EMAIL,gzeng@example.net,\N,\N,1,2025-02-18 18:35:13,1
C00000214,EMER,13870461303,宗静,朋友,1,2025-02-18 18:35:13,1
C00000215,MOBILE,13810351672,\N,\N,1,2025-03-25 12:35:29,1
C00000215,EMER,13825316791,唐玉珍,朋友,1,2025-03-25 12:35:29,1
C00000216,MOBILE,13877979702,\N,\N,1,2025-05-22 13:49:13,1
C00000217,MOBILE,13825465968,\N,\N,1,2025-01-22 16:33:21,1
C00000218,MOBILE,13849027326,\N,\N,1,2025-05-11 15:35:16,1
C00000218,EMER,13866125296,张桂香,朋友,1,2025-05-11 15:35:16,1
C00000219,MOBILE,13845112027,\N,\N,1,2025-05-15 11:27:49,1
C00000219,EMER,13854936578,陶鹏,父亲,1,2025-05-15 11:27:49,1
C00000220,MOBILE,13810086656,\N,\N,1,2025-01-27 11:46:19,1
C00000220,EMER,13833832502,罗玉兰,父亲,1,2025-01-27 11:46:19,1
C00000221,MOBILE,13898181809,\N,\N,1,2025-02-06 12:03:05,1
C00000222,MOBILE,13879649799,\N,\N,1,2025-05-11 13:17:32,1
C00000222,EMER,13878239819,余秀珍,朋友,1,2025-05-11 13:17:32,1
C00000223,MOBILE,13888633522,\N,\N,1,2025-06-06 22:01:54,1
C00000224,MOBILE,13849997250,\N,\N,1,2025-01-27 12:59:25,1
C00000224,EMAIL,xiangli@example.com,\N,\N,1,2025-01-27 12:59:25,1
C00000224,EMER,13869635756,刘帅,兄弟姐妹,1,2025-01-27 12:59:25,1
C00000225,MOBILE,13868409473,\N,\N,1,2025-02-01 20:40:54,1
C00000225,EMER,13859473656,王丽娟,朋友,1,2025-02-01 20:40:54,1
C00000226,MOBILE,13872687321,\N,\N,1,2025-02-01 13:00:40,1
C00000226,EMAIL,eyin@example.net,\N,\N,1,2025-02-01 13:00:40,1
C00000227,MOBILE,13886736090,\N,\N,1,2025-04-09 12:30:28,1
C00000228,MOBILE,13863325257,\N,\N,1,2025-01-22 21:43:08,1
C00000228,EMAIL,min76@example.net,\N,\N,1,2025-01-22 21:43:08,1
C00000228,EMER,13833279994,幸春梅,父亲,1,2025-01-22 21:43:08,1
C00000229,MOBILE,13868886497,\N,\N,1,2025-05-27 19:10:14,1
C00000229,EMER,13878672038,刘军,兄弟姐妹,1,2025-05-27 19:10:14,1
C00000230,MOBILE,13852242514,\N,\N,1,2025-02-10 21:52:50,1
C00000230,EMER,13817971310,陈洋,朋友,1,2025-02-10 21:52:50,1
C00000231,MOBILE,13807380359,\N,\N,1,2025-04-01 09:29:40,1
C00000232,MOBILE,13894704731,\N,\N,1,2025-05-25 14:24:22,1
C00000232,EMER,13812877101,秦颖,兄弟姐妹,1,2025-05-25 14:24:22,1
C00000233,MOBILE,13817468259,\N,\N,1,2025-05-26 21:03:06,1
C00000233,EMER,13831182457,芦波,朋友,1,2025-05-26 21:03:06,1
C00000234,MOBILE,13893434532,\N,\N,1,2025-01-12 22:27:16,1
C00000234,EMAIL,yongjiang@example.org,\N,\N,1,2025-01-12 22:27:16,1
C00000235,MOBILE,13859357024,\N,\N,1,2025-04-18 21:20:57,1
C00000236,MOBILE,13854377844,\N,\N,1,2025-04-17 23:47:44,1
C00000236,EMER,13822419270,陈平,朋友,1,2025-04-17 23:47:44,1
C00000237,MOBILE,13864185094,\N,\N,1,2025-01-20 20:32:42,1
C00000237,EMER,13804584898,苏利,朋友,1,2025-01-20 20:32:42,1
C00000238,MOBILE,13850288586,\N,\N,1,2025-01-26 21:37:30,1
C00000238,EMAIL,gdai@example.net,\N,\N,1,2025-01-26 21:37:30,1
C00000239,MOBILE,13856608823,\N,\N,1,2025-03-17 12:31:37,1
C00000239,EMER,13830198397,周佳,母亲,1,2025-03-17 12:31:37,1
C00000240,MOBILE,13855737503,\N,\N,1,2025-04-06 09:08:13,1
C00000240,EMER,13809932693,韩秀珍,兄弟姐妹,1,2025-04-06 09:08:13,1
C00000241,MOBILE,13830993749,\N,\N,1,2025-01-14 23:15:48,1
C00000242,MOBILE,13885777530,\N,\N,1,2025-01-02 12:06:19,1
C00000242,EMER,13862971681,许玉华,母亲,1,2025-01-02 12:06:19,1
C00000243,MOBILE,13819315487,\N,\N,1,2025-01-20 22:20:34,1
C00000243,EMER,13820869043,谭涛,朋友,1,2025-01-20 22:20:34,1
C00000244,MOBILE,13815425607,\N,\N,1,2025-01-29 20:57:30,1
C00000244,EMER,13867069741,刘俊,父亲,1,2025-01-29 20:57:30,1
C00000245,MOBILE,13819897363,\N,\N,1,2025-01-18 19:02:55,1
C00000245,EMAIL,xiulan18@example.com,\N,\N,1,2025-01-18 19:02:55,1
C00000245,EMER,13846553933,陈兰英,配偶,1,2025-01-18 19:02:55,1
C00000246,MOBILE,13884802563,\N,\N,1,2025-06-08 22:32:31,1
C00000246,EMAIL,wanjun@example.com,\N,\N,1,2025-06-08 22:32:31,1
C00000246,EMER,13894749363,谭玲,母亲,1,2025-06-08 22:32:31,1
C00000247,MOBILE,13847624145,\N,\N,1,2025-04-23 22:45:23,1
C00000247,EMER,13855137726,熊辉,朋友,1,2025-04-23 22:45:23,1
C00000248,MOBILE,13805985191,\N,\N,1,2025-04-26 22:45:56,1
C00000248,EMER,13845158632,王杰,配偶,1,2025-04-26 22:45:56,1
C00000249,MOBILE,13840330030,\N,\N,1,2025-01-18 14:35:52,1
C00000249,EMER,13802028732,吴凯,母亲,1,2025-01-18 14:35:52,1
C00000250,MOBILE,13820884980,\N,\N,1,2025-04-20 19:32:55,1
C00000250,EMAIL,jingpeng@example.com,\N,\N,1,2025-04-20 19:32:55,1
C00000250,EMER,13817586117,岳玉,兄弟姐妹,1,2025-04-20 19:32:55,1
C00000251,MOBILE,13854339870,\N,\N,1,2025-02-11 16:15:59,1
C00000252,MOBILE,13814996884,\N,\N,1,2025-04-04 08:44:43,1
C00000252,EMER,13802818780,张红梅,配偶,1,2025-04-04 08:44:43,1
C00000253,MOBILE,13811060843,\N,\N,1,2025-05-16 20:21:39,1
C00000253,EMAIL,baiyang@example.com,\N,\N,1,2025-05-16 20:21:39,1
C00000253,EMER,13850691047,戚秀珍,兄弟姐妹,1,2025-05-16 20:21:39,1
C00000254,MOBILE,13846906078,\N,\N,1,2025-02-20 08:41:21,1
C00000254,EMER,13823676816,王淑华,兄弟姐妹,1,2025-02-20 08:41:21,1
C00000255,MOBILE,13801394434,\N,\N,1,2025-02-15 21:56:12,1
C00000255,EMAIL,xia73@example.org,\N,\N,1,2025-02-15 21:56:12,1
C00000256,MOBILE,13844766524,\N,\N,1,2025-01-22 22:18:20,1
C00000256,EMER,13866384885,张娜,配偶,1,2025-01-22 22:18:20,1
C00000257,MOBILE,13844345280,\N,\N,1,2025-05-15 15:24:39,1
C00000257,EMER,13839008446,吕俊,朋友,1,2025-05-15 15:24:39,1
C00000258,MOBILE,13855277880,\N,\N,1,2025-02-27 22:11:11,1
C00000258,EMER,13834203458,张兰英,朋友,1,2025-02-27 22:11:11,1
C00000259,MOBILE,13807117404,\N,\N,1,2025-05-31 12:01:50,1
C00000259,EMAIL,mingqin@example.org,\N,\N,1,2025-05-31 12:01:50,1
C00000259,EMER,13882207984,乔柳,兄弟姐妹,1,2025-05-31 12:01:50,1
C00000260,MOBILE,13838600935,\N,\N,1,2025-02-09 13:08:45,1
C00000260,EMER,13884204907,龙淑兰,配偶,1,2025-02-09 13:08:45,1
C00000261,MOBILE,13848091508,\N,\N,1,2025-01-12 08:41:11,1
C00000262,MOBILE,13873779376,\N,\N,1,2025-02-12 01:09:45,1
C00000262,EMER,13892010607,马萍,母亲,1,2025-02-12 01:09:45,1
C00000263,MOBILE,13893196721,\N,\N,1,2025-06-05 21:56:33,1
C00000263,EMER,13894147288,何小红,配偶,1,2025-06-05 21:56:33,1
C00000264,MOBILE,13885529919,\N,\N,1,2025-05-12 10:26:52,1
C00000264,EMAIL,mtao@example.org,\N,\N,1,2025-05-12 10:26:52,1
C00000264,EMER,13844330372,张春梅,母亲,1,2025-05-12 10:26:52,1
C00000265,MOBILE,13803507055,\N,\N,1,2025-05-14 20:37:22,1
C00000265,EMAIL,eyang@example.org,\N,\N,1,2025-05-14 20:37:22,1
C00000266,MOBILE,13866576983,\N,\N,1,2025-02-08 12:33:22,1
C00000267,MOBILE,13850174274,\N,\N,1,2025-05-31 20:34:11,1
C00000267,EMAIL,daiyang@example.net,\N,\N,1,2025-05-31 20:34:11,1
C00000267,EMER,13842470273,李洋,父亲,1,2025-05-31 20:34:11,1
C00000268,MOBILE,13816037303,\N,\N,1,2025-02-02 20:32:18,1
C00000268,EMER,13853417205,傅雪梅,配偶,1,2025-02-02 20:32:18,1
C00000269,MOBILE,13898398107,\N,\N,1,2025-01-19 02:11:49,1
C00000269,EMER,13896002101,曹伟,兄弟姐妹,1,2025-01-19 02:11:49,1
C00000270,MOBILE,13864886425,\N,\N,1,2025-01-09 22:43:14,1
C00000270,EMAIL,wei88@example.com,\N,\N,1,2025-01-09 22:43:14,1
C00000270,EMER,13890509492,王艳,母亲,1,2025-01-09 22:43:14,1
C00000271,MOBILE,13834477172,\N,\N,1,2025-01-12 15:54:20,1
C00000271,EMAIL,duantao@example.org,\N,\N,1,2025-01-12 15:54:20,1
C00000271,EMER,13885672319,陆莉,父亲,1,2025-01-12 15:54:20,1
C00000272,MOBILE,13826396254,\N,\N,1,2025-03-18 20:58:03,1
C00000272,EMER,13861101291,金东,朋友,1,2025-03-18 20:58:03,1
C00000273,MOBILE,13879844620,\N,\N,1,2025-01-30 22:07:48,1
C00000273,EMAIL,gujuan@example.org,\N,\N,1,2025-01-30 22:07:48,1
C00000274,MOBILE,13832998737,\N,\N,1,2025-01-29 21:02:27,1
C00000274,EMAIL,yangjing@example.org,\N,\N,1,2025-01-29 21:02:27,1
C00000275,MOBILE,13873050610,\N,\N,1,2025-02-09 01:59:17,1
C00000275,EMER,13895153594,钟龙,父亲,1,2025-02-09 01:59:17,1
C00000276,MOBILE,13889256793,\N,\N,1,2025-01-16 15:57:31,1
C00000276,EMER,13847638724,傅婷,父亲,1,2025-01-16 15:57:31,1
C00000277,MOBILE,13812577566,\N,\N,1,2025-02-19 15:53:11,1
C00000277,EMER,13889389261,何雷,配偶,1,2025-02-19 15:53:11,1
C00000278,MOBILE,13847077119,\N,\N,1,2025-01-20 20:52:27,1
C00000278,EMAIL,huangping@example.net,\N,\N,1,2025-01-20 20:52:27,1
C00000278,EMER,13896737677,裘志强,兄弟姐妹,1,2025-01-20 20:52:27,1
C00000279,MOBILE,13865331081,\N,\N,1,2025-02-05 13:06:36,1
C00000280,MOBILE,13883517529,\N,\N,1,2025-02-14 09:40:39,1
C00000281,MOBILE,13888149408,\N,\N,1,2025-01-31 20:04:46,1
C00000282,MOBILE,13806264152,\N,\N,1,2025-01-16 12:46:06,1
C00000282,EMAIL,chao65@example.com,\N,\N,1,2025-01-16 12:46:06,1
C00000282,EMER,13833815267,赵琴,配偶,1,2025-01-16 12:46:06,1
C00000283,MOBILE,13801319745,\N,\N,1,2025-01-09 22:50:16,1
C00000283,EMER,13853187033,王明,母亲,1,2025-01-09 22:50:16,1
C00000284,MOBILE,13875624373,\N,\N,1,2025-04-23 21:00:40,1
C00000284,EMER,13882262949,王海燕,父亲,1,2025-04-23 21:00:40,1
C00000285,MOBILE,13811662574,\N,\N,1,2025-02-05 19:01:48,1
C00000286,MOBILE,13875267051,\N,\N,1,2025-05-08 22:04:24,1
C00000287,MOBILE,13806736292,\N,\N,1,2025-05-05 12:46:40,1
C00000287,EMAIL,zhongchao@example.org,\N,\N,1,2025-05-05 12:46:40,1
C00000287,EMER,13843955562,海娜,配偶,1,2025-05-05 12:46:40,1
C00000288,MOBILE,13836794684,\N,\N,1,2025-02-08 22:48:25,1
C00000288,EMER,13841723665,国帆,兄弟姐妹,1,2025-02-08 22:48:25,1
C00000289,MOBILE,13834287683,\N,\N,1,2025-03-09 00:40:55,1
C00000289,EMER,13885645140,史志强,兄弟姐妹,1,2025-03-09 00:40:55,1
C00000290,MOBILE,13897872696,\N,\N,1,2025-03-18 21:31:48,1
C00000290,EMER,13808724898,李桂花,配偶,1,2025-03-18 21:31:48,1
C00000291,MOBILE,13808473064,\N,\N,1,2025-04-26 10:37:56,1
C00000291,EMER,13815437894,桂雪梅,朋友,1,2025-04-26 10:37:56,1
C00000292,MOBILE,13826846165,\N,\N,1,2025-02-27 12:27:08,1
C00000292,EMER,13886095911,汪桂花,父亲,1,2025-02-27 12:27:08,1
C00000293,MOBILE,13842530710,\N,\N,1,2025-04-27 22:48:39,1
C00000293,EMER,13815045813,龚霞,配偶,1,2025-04-27 22:48:39,1
C00000294,MOBILE,13889560576,\N,\N,1,2025-01-23 16:33:32,1
C00000294,EMAIL,xzhou@example.net,\N,\N,1,2025-01-23 16:33:32,1
C00000294,EMER,13854364214,李亮,配偶,1,2025-01-23 16:33:32,1
C00000295,MOBILE,13843687322,\N,\N,1,2025-03-20 01:09:41,1
C00000295,EMER,13861282582,宋秀梅,兄弟姐妹,1,2025-03-20 01:09:41,1
C00000296,MOBILE,13828834596,\N,\N,1,2025-04-17 14:27:46,1
C00000296,EMER,13876716739,杨小红,兄弟姐妹,1,2025-04-17 14:27:46,1
C00000297,MOBILE,13811306197,\N,\N,1,2025-02-09 17:05:49,1
C00000297,EMAIL,fang18@example.net,\N,\N,1,2025-02-09 17:05:49,1
C00000298,MOBILE,13886967491,\N,\N,1,2025-02-16 12:53:31,1
C00000298,EMER,13812898854,马强,配偶,1,2025-02-16 12:53:31,1
C00000299,MOBILE,13838397247,\N,\N,1,2025-02-11 22:07:25,1
C00000299,EMER,13892409711,黄秀兰,配偶,1,2025-02-11 22:07:25,1
C00000300,MOBILE,13865450353,\N,\N,1,2025-02-07 15:26:37,1
C00000300,EMER,13869473482,刘小红,母亲,1,2025-02-07 15:26:37,1
C00000301,MOBILE,13880303545,\N,\N,1,2025-06-22 23:35:07,1
C00000301,EMER,13881129809,齐桂英,父亲,1,2025-06-22 23:35:07,1
C00000302,MOBILE,13861109852,\N,\N,1,2025-01-11 12:34:28,1
C00000302,EMER,13874644834,孔帅,兄弟姐妹,1,2025-01-11 12:34:28,1
C00000303,MOBILE,13859096380,\N,\N,1,2025-05-20 20:04:18,1
C00000303,EMER,13852077999,黄龙,母亲,1,2025-05-20 20:04:18,1
C00000304,MOBILE,13818320824,\N,\N,1,2025-06-01 21:46:33,1
C00000304,EMAIL,guiyingcao@example.net,\N,\N,1,2025-06-01 21:46:33,1
C00000304,EMER,13858787745,周阳,朋友,1,2025-06-01 21:46:33,1
C00000305,MOBILE,13826760994,\N,\N,1,2025-06-05 06:10:12,1
C00000305,EMER,13862890040,熊玉英,母亲,1,2025-06-05 06:10:12,1
C00000306,MOBILE,13834646740,\N,\N,1,2025-06-01 21:22:11,1
C00000306,EMER,13862144557,张艳,兄弟姐妹,1,2025-06-01 21:22:11,1
C00000307,MOBILE,13813218888,\N,\N,1,2025-05-22 22:22:26,1
C00000307,EMAIL,gpan@example.com,\N,\N,1,2025-05-22 22:22:26,1
C00000307,EMER,13862038010,周桂芳,父亲,1,2025-05-22 22:22:26,1
C00000308,MOBILE,13863425999,\N,\N,1,2025-05-03 21:34:36,1
C00000308,EMAIL,fang76@example.org,\N,\N,1,2025-05-03 21:34:36,1
C00000309,MOBILE,13830619233,\N,\N,1,2025-03-01 13:07:22,1
C00000309,EMAIL,gaojuan@example.com,\N,\N,1,2025-03-01 13:07:22,1
C00000309,EMER,13843460826,张桂芳,兄弟姐妹,1,2025-03-01 13:07:22,1
C00000310,MOBILE,13847283124,\N,\N,1,2025-04-18 15:20:06,1
C00000310,EMAIL,wanxiulan@example.com,\N,\N,1,2025-04-18 15:20:06,1
C00000311,MOBILE,13822707824,\N,\N,1,2025-03-22 00:12:04,1
C00000311,EMER,13806104922,唐琴,配偶,1,2025-03-22 00:12:04,1
C00000312,MOBILE,13810053697,\N,\N,1,2025-03-24 21:48:18,1
C00000312,EMER,13820108962,张晨,兄弟姐妹,1,2025-03-24 21:48:18,1
C00000313,MOBILE,13859169905,\N,\N,1,2025-01-16 12:57:54,1
C00000313,EMER,13851077853,张洋,母亲,1,2025-01-16 12:57:54,1
C00000314,MOBILE,13871186280,\N,\N,1,2025-02-02 11:51:14,1
C00000314,EMER,13819976077,苏成,父亲,1,2025-02-02 11:51:14,1
C00000315,MOBILE,13898530815,\N,\N,1,2025-05-25 22:12:56,1
C00000315,EMER,13841108222,刘芳,朋友,1,2025-05-25 22:12:56,1
C00000316,MOBILE,13847252396,\N,\N,1,2025-04-12 13:48:20,1
C00000316,EMER,13820279421,赵丽娟,母亲,1,2025-04-12 13:48:20,1
C00000317,MOBILE,13803790340,\N,\N,1,2025-03-10 22:09:25,1
C00000318,MOBILE,13845880868,\N,\N,1,2025-01-24 13:18:40,1
C00000319,MOBILE,13861820505,\N,\N,1,2025-02-11 12:22:04,1
C00000319,EMER,13836396842,王秀华,父亲,1,2025-02-11 12:22:04,1
C00000320,MOBILE,13855780360,\N,\N,1,2025-02-09 13:45:01,1
C00000320,EMER,13858872735,傅勇,朋友,1,2025-02-09 13:45:01,1
C00000321,MOBILE,13855528760,\N,\N,1,2025-02-08 12:44:21,1
C00000321,EMER,13880677410,萧梅,母亲,1,2025-02-08 12:44:21,1
C00000322,MOBILE,13859347396,\N,\N,1,2025-01-11 22:10:52,1
C00000322,EMAIL,xiuyingtian@example.net,\N,\N,1,2025-01-11 22:10:52,1
C00000322,EMER,13877089654,余强,母亲,1,2025-01-11 22:10:52,1
C00000323,MOBILE,13859499298,\N,\N,1,2025-01-19 13:59:20,1
C00000323,EMER,13829058145,李欢,兄弟姐妹,1,2025-01-19 13:59:20,1
C00000324,MOBILE,13886545758,\N,\N,1,2025-04-18 12:42:02,1
C00000324,EMAIL,weitao@example.com,\N,\N,1,2025-04-18 12:42:02,1
C00000324,EMER,13856548900,黄婷婷,父亲,1,2025-04-18 12:42:02,1
C00000325,MOBILE,13892398713,\N,\N,1,2025-05-26 17:51:54,1
C00000325,EMER,13870261297,黄玉兰,兄弟姐妹,1,2025-05-26 17:51:54,1
C00000326,MOBILE,13810399729,\N,\N,1,2025-01-23 18:29:12,1
C00000326,EMAIL,xiaochao@example.org,\N,\N,1,2025-01-23 18:29:12,1
C00000326,EMER,13851261581,赵丹,配偶,1,2025-01-23 18:29:12,1
C00000327,MOBILE,13869481204,\N,\N,1,2025-02-14 00:04:18,1
C00000327,EMER,13877345754,葛丽娟,兄弟姐妹,1,2025-02-14 00:04:18,1
C00000328,MOBILE,13841967812,\N,\N,1,2025-02-21 17:04:25,1
C00000328,EMAIL,kzhang@example.com,\N,\N,1,2025-02-21 17:04:25,1
C00000328,EMER,13815621078,乐霞,父亲,1,2025-02-21 17:04:25,1
C00000329,MOBILE,13813771989,\N,\N,1,2025-04-29 10:25:17,1
C00000329,EMAIL,taosong@example.org,\N,\N,1,2025-04-29 10:25:17,1
C00000329,EMER,13853302319,刘凤兰,配偶,1,2025-04-29 10:25:17,1
C00000330,MOBILE,13864708656,\N,\N,1,2025-02-21 12:25:30,1
C00000330,EMER,13832233973,崔楠,兄弟姐妹,1,2025-02-21 12:25:30,1
C00000331,MOBILE,13882282532,\N,\N,1,2025-01-19 22:15:45,1
C00000331,EMAIL,wchen@example.net,\N,\N,1,2025-01-19 22:15:45,1
C00000332,MOBILE,13885119685,\N,\N,1,2025-02-07 00:53:49,1
C00000332,EMAIL,chenli@example.com,\N,\N,1,2025-02-07 00:53:49,1
C00000333,MOBILE,13828347285,\N,\N,1,2025-05-18 17:14:15,1
C00000333,EMER,13855378653,陈林,配偶,1,2025-05-18 17:14:15,1
C00000334,MOBILE,13875972697,\N,\N,1,2025-03-19 16:09:18,1
C00000334,EMER,13858373001,叶宇,兄弟姐妹,1,2025-03-19 16:09:18,1
C00000335,MOBILE,13833792521,\N,\N,1,2025-02-23 21:19:31,1
C00000335,EMAIL,fanghe@example.net,\N,\N,1,2025-02-23 21:19:31,1
C00000335,EMER,13882050369,何雪,朋友,1,2025-02-23 21:19:31,1
C00000336,MOBILE,13859926104,\N,\N,1,2025-04-05 06:46:25,1
C00000336,EMER,13852339319,张雪,配偶,1,2025-04-05 06:46:25,1
C00000337,MOBILE,13822968298,\N,\N,1,2025-04-15 20:24:50,1
C00000337,EMER,13857298647,丁敏,朋友,1,2025-04-15 20:24:50,1
C00000338,MOBILE,13811032975,\N,\N,1,2025-04-02 20:22:22,1
C00000338,EMAIL,zhuguiying@example.com,\N,\N,1,2025-04-02 20:22:22,1
C00000339,MOBILE,13806995045,\N,\N,1,2025-05-05 08:53:51,1
C00000339,EMER,13859276747,李秀荣,父亲,1,2025-05-05 08:53:51,1
C00000340,MOBILE,13889867330,\N,\N,1,2025-02-08 22:35:31,1
C00000340,EMER,13825042291,吴玉英,母亲,1,2025-02-08 22:35:31,1
C00000341,MOBILE,13876741740,\N,\N,1,2025-04-13 22:23:06,1
C00000341,EMER,13816167217,刘涛,父亲,1,2025-04-13 22:23:06,1
C00000342,MOBILE,13819699599,\N,\N,1,2025-04-30 19:07:55,1
C00000343,MOBILE,13888786500,\N,\N,1,2025-01-09 00:50:10,1
C00000343,EMAIL,jyu@example.org,\N,\N,1,2025-01-09 00:50:10,1
C00000344,MOBILE,13869923575,\N,\N,1,2025-02-07 20:26:02,1
C00000345,MOBILE,13890250850,\N,\N,1,2025-01-08 21:23:21,1
C00000345,EMAIL,jie91@example.org,\N,\N,1,2025-01-08 21:23:21,1
C00000345,EMER,13822069591,霍丽丽,母亲,1,2025-01-08 21:23:21,1
C00000346,MOBILE,13835942640,\N,\N,1,2025-03-17 21:11:05,1
C00000346,EMER,13837353083,孙冬梅,父亲,1,2025-03-17 21:11:05,1
C00000347,MOBILE,13851623158,\N,\N,1,2025-06-05 12:49:25,1
C00000348,MOBILE,13896264923,\N,\N,1,2025-03-31 22:56:27,1
C00000348,EMER,13846997136,陈秀芳,父亲,1,2025-03-31 22:56:27,1
C00000349,MOBILE,13860211483,\N,\N,1,2025-01-27 21:08:48,1
