customer_id,addr_type,province,city,district,detail,is_current,created_at,is_test_data
C00000192,HOME,吉林,昆明,南溪,台北街Q座,1,2025-02-14 22:40:39,1
C00000193,HOME,安徽,西安,萧山,曹路e座,1,2025-05-18 00:05:26,1
C00000193,WORK,安徽,香港,沈北新,创汇科技有限公司办公楼,1,2025-05-18 00:05:26,1
C00000194,HOME,浙江,石家庄,西夏,陈路O座,1,2025-06-08 15:16:57,1
C00000195,HOME,河北,齐齐哈尔,萧山,北镇街K座,1,2025-01-05 21:12:18,1
C00000195,WORK,河北,哈尔滨,海港,凌颖信息网络有限公司办公楼,1,2025-01-05 21:12:18,1
C00000196,HOME,上海,北京,平山,宁德街w座,1,2025-01-19 20:50:14,1
C00000196,WORK,上海,潜江,合川,太极网络有限公司办公楼,1,2025-01-19 20:50:14,1
C00000197,HOME,山东,北京,永川,合山街T座,1,2025-01-13 19:03:19,1
C00000198,HOME,广东,南宁,长寿,田街j座,1,2025-04-08 12:12:54,1
C00000198,WORK,广东,哈尔滨,南湖,襄樊地球村网络有限公司办公楼,1,2025-04-08 12:12:54,1
C00000199,HOME,湖南,阜新,沈北新,张街d座,1,2025-03-31 20:32:47,1
C00000199,WORK,湖南,齐齐哈尔,西夏,菊风公司网络有限公司办公楼,1,2025-03-31 20:32:47,1
C00000200,HOME,江苏,哈尔滨,蓟州,牛街d座,1,2025-02-12 12:41:44,1
C00000201,HOME,广东,六安,白云,北京路H座,1,2025-05-01 10:34:31,1
C00000201,WORK,广东,宜都,蓟州,恒聪百汇信息有限公司办公楼,1,2025-05-01 10:34:31,1
C00000202,HOME,江苏,郑州,魏都,香港路a座,1,2025-03-20 14:58:40,1
C00000203,HOME,云南,东莞,金平,陈路p座,1,2025-05-05 09:25:34,1
C00000203,WORK,云南,兴城,永川,九方科技有限公司办公楼,1,2025-05-05 09:25:34,1
C00000204,HOME,江西,海口,山亭,宜都街r座,1,2025-01-09 10:29:40,1
C00000204,WORK,江西,巢湖,沙市,华成育卓网络有限公司办公楼,1,2025-01-09 10:29:40,1
C00000205,HOME,安徽,海门,萧山,澳门街W座,1,2025-04-27 00:22:17,1
C00000206,HOME,湖北,柳州,涪城,李路X座,1,2025-01-12 23:59:36,1
C00000206,WORK,湖北,西宁,新城,新宇龙信息科技有限公司办公楼,1,2025-01-12 23:59:36,1
C00000207,HOME,湖北,合肥,房山,大冶路S座,1,2025-01-05 00:10:00,1
C00000207,WORK,湖北,阜新,白云,信诚致远网络有限公司办公楼,1,2025-01-05 00:10:00,1
C00000208,HOME,浙江,张家港,锡山,冯路c座,1,2025-02-07 21:57:00,1
C00000208,WORK,浙江,北镇,龙潭,浙大万朋传媒有限公司办公楼,1,2025-02-07 21:57:00,1
C00000209,HOME,河北,阜新,华龙,孟街I座,1,2025-05-20 16:34:57,1
C00000210,HOME,河北,张家港,长寿,张街d座,1,2025-06-19 20:37:34,1
C00000211,HOME,广东,辛集,海港,佛山路T座,1,2025-06-02 21:40:55,1
C00000211,WORK,广东,长春,孝南,四通信息有限公司办公楼,1,2025-06-02 21:40:55,1
C00000212,HOME,山东,澳门,翔安,刘路L座,1,2025-04-08 20:40:05,1
C00000212,WORK,山东,长春,和平,双敏电子信息有限公司办公楼,1,2025-04-08 20:40:05,1
C00000213,HOME,广东,济南,翔安,李路Q座,1,2025-04-18 09:07:18,1
C00000214,HOME,北京,嘉禾,怀柔,合山街t座,1,2025-02-18 18:35:13,1
C00000215,HOME,云南,北京,山亭,哈尔滨街A座,1,2025-03-25 12:35:29,1
C00000215,WORK,云南,宜都,友好,凌颖信息信息有限公司办公楼,1,2025-03-25 12:35:29,1
C00000216,HOME,江西,潮州,平山,郑州路y座,1,2025-05-22 13:49:13,1
C00000217,HOME,山东,六盘水,翔安,郑街A座,1,2025-01-22 16:33:21,1
C00000217,WORK,山东,惠州,普陀,凌颖信息网络有限公司办公楼,1,2025-01-22 16:33:21,1
C00000218,HOME,北京,六盘水,锡山,曾路B座,1,2025-05-11 15:35:16,1
C00000219,HOME,河南,辽阳,丰都,上海街J座,1,2025-05-15 11:27:49,1
C00000220,HOME,安徽,潮州,沈河,李路x座,1,2025-01-27 11:46:19,1
C00000221,HOME,河南,汕尾,海港,通辽街l座,1,2025-02-06 12:03:05,1
C00000221,WORK,河南,深圳,怀柔,快讯传媒有限公司办公楼,1,2025-02-06 12:03:05,1
C00000222,HOME,北京,福州,蓟州,张路Z座,1,2025-05-11 13:17:32,1
C00000223,HOME,江苏,拉萨,海港,北镇路F座,1,2025-06-06 22:01:54,1
C00000223,WORK,江苏,深圳,怀柔,恒聪百汇信息有限公司办公楼,1,2025-06-06 22:01:54,1
C00000224,HOME,河南,大冶,滨城,张路C座,1,2025-01-27 12:59:25,1
C00000224,WORK,河南,辽阳,吉区,商软冠联网络有限公司办公楼,1,2025-01-27 12:59:25,1
C00000225,HOME,重庆,关岭,合川,贺路U座,1,2025-02-01 20:40:54,1
C00000226,HOME,湖南,广州,城北,张路L座,1,2025-02-01 13:00:40,1
C00000227,HOME,山东,六安,清城,李路m座,1,2025-04-09 12:30:28,1
C00000227,WORK,山东,兰州,清河,国讯信息有限公司办公楼,1,2025-04-09 12:30:28,1
C00000228,HOME,吉林,太原,徐汇,项路z座,1,2025-01-22 21:43:08,1
C00000228,WORK,吉林,上海,安次,明腾传媒有限公司办公楼,1,2025-01-22 21:43:08,1
C00000229,HOME,辽宁,辽阳,涪城,崔路G座,1,2025-05-27 19:10:14,1
C00000229,WORK,辽宁,兴安盟,浔阳,南康信息有限公司办公楼,1,2025-05-27 19:10:14,1
C00000230,HOME,浙江,沈阳,翔安,永安路d座,1,2025-02-10 21:52:50,1
C00000231,HOME,云南,重庆,闵行,东莞路K座,1,2025-04-01 09:29:40,1
C00000231,WORK,云南,广州,锡山,盟新科技有限公司办公楼,1,2025-04-01 09:29:40,1
C00000232,HOME,河南,六安,吉区,台北街p座,1,2025-05-25 14:24:22,1
C00000233,HOME,浙江,福州,花溪,福州街A座,1,2025-05-26 21:03:06,1
C00000234,HOME,山东,邯郸,徐汇,惠州路Z座,1,2025-01-12 22:27:16,1
C00000234,WORK,山东,南宁,门头沟,济南亿次元网络有限公司办公楼,1,2025-01-12 22:27:16,1
C00000235,HOME,江苏,马鞍山,璧山,宜都街z座,1,2025-04-18 21:20:57,1
C00000235,WORK,江苏,阜新,山亭,精芯传媒有限公司办公楼,1,2025-04-18 21:20:57,1
C00000236,HOME,江苏,深圳,涪城,朱路i座,1,2025-04-17 23:47:44,1
C00000236,WORK,江苏,沈阳,翔安,良诺信息有限公司办公楼,1,2025-04-17 23:47:44,1
C00000237,HOME,山东,佛山,华龙,沈阳路t座,1,2025-01-20 20:32:42,1
C00000238,HOME,四川,合山,翔安,张街v座,1,2025-01-26 21:37:30,1
C00000238,WORK,四川,上海,海港,襄樊地球村信息有限公司办公楼,1,2025-01-26 21:37:30,1
C00000239,HOME,河南,巢湖,西峰,潮州街K座,1,2025-03-17 12:31:37,1
C00000240,HOME,湖北,合山,锡山,张路R座,1,2025-04-06 09:08:13,1
C00000240,WORK,湖北,武汉,西峰,昂歌信息科技有限公司办公楼,1,2025-04-06 09:08:13,1
C00000241,HOME,江苏,澳门,东丽,呼和浩特路Q座,1,2025-01-14 23:15:48,1
C00000241,WORK,江苏,海口,沙市,国讯网络有限公司办公楼,1,2025-01-14 23:15:48,1
C00000242,HOME,湖南,南宁,东城,太原路u座,1,2025-01-02 12:06:19,1
C00000243,HOME,福建,西安,魏都,昆明街B座,1,2025-01-20 22:20:34,1
C00000244,HOME,山东,天津,兴山,陈街k座,1,2025-01-29 20:57:30,1
C00000244,WORK,山东,沈阳,大兴,银嘉传媒有限公司办公楼,1,2025-01-29 20:57:30,1
C00000245,HOME,北京,兴安盟,西夏,马路U座,1,2025-01-18 19:02:55,1
C00000245,WORK,北京,澳门,南溪,易动力网络有限公司办公楼,1,2025-01-18 19:02:55,1
C00000246,HOME,江苏,香港,闵行,尹街Y座,1,2025-06-08 22:32:31,1
C00000246,WORK,江苏,东莞,清城,数字100科技有限公司办公楼,1,2025-06-08 22:32:31,1
C00000247,HOME,福建,宜都,清城,大冶街u座,1,2025-04-23 22:45:23,1
C00000248,HOME,河南,香港,高港,王路Q座,1,2025-04-26 22:45:56,1
C00000248,WORK,河南,昆明,普陀,同兴万点传媒有限公司办公楼,1,2025-04-26 22:45:56,1
C00000249,HOME,浙江,上海,浔阳,李街p座,1,2025-01-18 14:35:52,1
C00000250,HOME,四川,乌鲁木齐,房山,黄街G座,1,2025-04-20 19:32:55,1
C00000251,HOME,浙江,南宁,淄川,淮安路E座,1,2025-02-11 16:15:59,1
C00000252,HOME,山东,关岭,沙市,尚街l座,1,2025-04-04 08:44:43,1
C00000253,HOME,北京,六盘水,南湖,赖街M座,1,2025-05-16 20:21:39,1
C00000254,HOME,浙江,关岭,房山,侯街u座,1,2025-02-20 08:41:21,1
C00000254,WORK,浙江,东莞,大东,毕博诚科技有限公司办公楼,1,2025-02-20 08:41:21,1
C00000255,HOME,湖北,六安,高坪,夏街P座,1,2025-02-15 21:56:12,1
C00000255,WORK,湖北,长春,永川,鸿睿思博传媒有限公司办公楼,1,2025-02-15 21:56:12,1
C00000256,HOME,山东,关岭,牧野,天津街L座,1,2025-01-22 22:18:20,1
C00000257,HOME,河北,福州,大东,济南街D座,1,2025-05-15 15:24:39,1
C00000257,WORK,河北,齐齐哈尔,东城,九方传媒有限公司办公楼,1,2025-05-15 15:24:39,1
C00000258,HOME,山东,重庆,西峰,张街G座,1,2025-02-27 22:11:11,1
C00000258,WORK,山东,昆明,高坪,泰麒麟传媒有限公司办公楼,1,2025-02-27 22:11:11,1
C00000259,HOME,河南,台北,长寿,陈路a座,1,2025-05-31 12:01:50,1
C00000259,WORK,河南,嘉禾,崇文,商软冠联科技有限公司办公楼,1,2025-05-31 12:01:50,1
C00000260,HOME,四川,哈尔滨,房山,王街b座,1,2025-02-09 13:08:45,1
C00000261,HOME,浙江,沈阳,高坪,姚路j座,1,2025-01-12 08:41:11,1
C00000261,WORK,浙江,沈阳,永川,恩悌传媒有限公司办公楼,1,2025-01-12 08:41:11,1
C00000262,HOME,河北,宜都,高明,梧州街Y座,1,2025-02-12 01:09:45,1
C00000263,HOME,重庆,兰州,大东,刘街r座,1,2025-06-05 21:56:33,1
C00000264,HOME,河南,宜都,门头沟,梧州路v座,1,2025-05-12 10:26:52,1
C00000264,WORK,河南,哈尔滨,金平,同兴万点信息有限公司办公楼,1,2025-05-12 10:26:52,1
C00000265,HOME,上海,石家庄,静安,南京路m座,1,2025-05-14 20:37:22,1
C00000265,WORK,上海,北镇,华龙,晖来计算机科技有限公司办公楼,1,2025-05-14 20:37:22,1
C00000266,HOME,河南,南京,怀柔,马街p座,1,2025-02-08 12:33:22,1
C00000266,WORK,河南,巢湖,南长,七喜科技有限公司办公楼,1,2025-02-08 12:33:22,1
C00000267,HOME,江西,石家庄,牧野,张路v座,1,2025-05-31 20:34:11,1
C00000268,HOME,河南,重庆,翔安,梁街X座,1,2025-02-02 20:32:18,1
C00000268,WORK,河南,邯郸,上街,巨奥网络有限公司办公楼,1,2025-02-02 20:32:18,1
C00000269,HOME,山东,宁德,静安,黄路t座,1,2025-01-19 02:11:49,1
C00000269,WORK,山东,惠州,崇文,国讯传媒有限公司办公楼,1,2025-01-19 02:11:49,1
C00000270,HOME,湖南,兴安盟,沙市,邯郸街r座,1,2025-01-09 22:43:14,1
C00000270,WORK,湖南,贵阳,东城,富罳传媒有限公司办公楼,1,2025-01-09 22:43:14,1
C00000271,HOME,重庆,兴城,南溪,张路K座,1,2025-01-12 15:54:20,1
C00000272,HOME,北京,阜新,长寿,向路q座,1,2025-03-18 20:58:03,1
C00000272,WORK,北京,西宁,长寿,恒聪百汇信息有限公司办公楼,1,2025-03-18 20:58:03,1
C00000273,HOME,重庆,福州,南湖,海口街M座,1,2025-01-30 22:07:48,1
C00000274,HOME,湖南,淮安,和平,沈路Z座,1,2025-01-29 21:02:27,1
C00000275,HOME,安徽,合山,大东,吴路N座,1,2025-02-09 01:59:17,1
C00000275,WORK,安徽,杭州,安次,七喜信息有限公司办公楼,1,2025-02-09 01:59:17,1
C00000276,HOME,河南,淮安,西峰,六盘水路t座,1,2025-01-16 15:57:31,1
C00000277,HOME,山东,辽阳,朝阳,杭州路g座,1,2025-02-19 15:53:11,1
C00000277,WORK,山东,六安,怀柔,数字100科技有限公司办公楼,1,2025-02-19 15:53:11,1
C00000278,HOME,湖南,阜新,金平,长沙路p座,1,2025-01-20 20:52:27,1
C00000279,HOME,河北,福州,清城,邯郸路N座,1,2025-02-05 13:06:36,1
C00000280,HOME,辽宁,阜新,璧山,汕尾路S座,1,2025-02-14 09:40:39,1
C00000280,WORK,辽宁,银川,六枝特,晖来计算机网络有限公司办公楼,1,2025-02-14 09:40:39,1
C00000281,HOME,吉林,合肥,沈河,福州路L座,1,2025-01-31 20:04:46,1
C00000281,WORK,吉林,东莞,山亭,海创科技有限公司办公楼,1,2025-01-31 20:04:46,1
C00000282,HOME,江苏,南昌,清河,巢湖路d座,1,2025-01-16 12:46:06,1
C00000282,WORK,江苏,广州,秀英,鑫博腾飞网络有限公司办公楼,1,2025-01-16 12:46:06,1
C00000283,HOME,湖北,大冶,金平,单路K座,1,2025-01-09 22:50:16,1
C00000283,WORK,湖北,辛集,海港,晖来计算机科技有限公司办公楼,1,2025-01-09 22:50:16,1
C00000284,HOME,广东,永安,长寿,王街H座,1,2025-04-23 21:00:40,1
C00000284,WORK,广东,武汉,花溪,南康传媒有限公司办公楼,1,2025-04-23 21:00:40,1
C00000285,HOME,江西,潜江,上街,罗路h座,1,2025-02-05 19:01:48,1
C00000285,WORK,江西,永安,西峰,通际名联网络有限公司办公楼,1,2025-02-05 19:01:48,1
C00000286,HOME,上海,辽阳,丰都,北京路O座,1,2025-05-08 22:04:24,1
C00000287,HOME,北京,海门,锡山,何路r座,1,2025-05-05 12:46:40,1
C00000287,WORK,北京,杭州,门头沟,立信电子科技有限公司办公楼,1,2025-05-05 12:46:40,1
C00000288,HOME,河北,梧州,南湖,台北街Y座,1,2025-02-08 22:48:25,1
C00000288,WORK,河北,六安,沙湾,时空盒数字网络有限公司办公楼,1,2025-02-08 22:48:25,1
C00000289,HOME,四川,海口,萧山,朱街P座,1,2025-03-09 00:40:55,1
C00000289,WORK,四川,宁德,东丽,菊风公司传媒有限公司办公楼,1,2025-03-09 00:40:55,1
C00000290,HOME,山东,宁德,和平,何街h座,1,2025-03-18 21:31:48,1
C00000291,HOME,上海,辽阳,永川,马路q座,1,2025-04-26 10:37:56,1
C00000291,WORK,上海,北京,浔阳,联通时科科技有限公司办公楼,1,2025-04-26 10:37:56,1
C00000292,HOME,河南,深圳,孝南,尚街B座,1,2025-02-27 12:27:08,1
C00000293,HOME,浙江,阜新,合川,王路r座,1,2025-04-27 22:48:39,1
C00000293,WORK,浙江,合山,南湖,图龙信息传媒有限公司办公楼,1,2025-04-27 22:48:39,1
C00000294,HOME,浙江,嘉禾,清河,淮安路Y座,1,2025-01-23 16:33:32,1
C00000295,HOME,山东,北京,西夏,姜街j座,1,2025-03-20 01:09:41,1
C00000296,HOME,吉林,兴城,黄浦,天津街b座,1,2025-04-17 14:27:46,1
C00000296,WORK,吉林,哈尔滨,沙湾,创汇信息有限公司办公楼,1,2025-04-17 14:27:46,1
C00000297,HOME,上海,成都,黄浦,呼和浩特路m座,1,2025-02-09 17:05:49,1
C00000297,WORK,上海,贵阳,六枝特,凌云网络有限公司办公楼,1,2025-02-09 17:05:49,1
C00000298,HOME,山东,东莞,梁平,北镇街N座,1,2025-02-16 12:53:31,1
C00000299,HOME,湖北,潜江,南溪,六盘水路G座,1,2025-02-11 22:07:25,1
C00000299,WORK,湖北,东莞,黄浦,济南亿次元网络有限公司办公楼,1,2025-02-11 22:07:25,1
C00000300,HOME,湖南,郑州,翔安,郑路b座,1,2025-02-07 15:26:37,1
C00000300,WORK,湖南,乌鲁木齐,普陀,七喜科技有限公司办公楼,1,2025-02-07 15:26:37,1
C00000301,HOME,浙江,呼和浩特,秀英,澳门街Q座,1,2025-06-22 23:35:07,1
C00000301,WORK,浙江,辽阳,普陀,艾提科信信息有限公司办公楼,1,2025-06-22 23:35:07,1
C00000302,HOME,安徽,乌鲁木齐,南湖,王街n座,1,2025-01-11 12:34:28,1
C00000302,WORK,安徽,嘉禾,西峰,同兴万点传媒有限公司办公楼,1,2025-01-11 12:34:28,1
C00000303,HOME,山东,通辽,沈河,辛集路Y座,1,2025-05-20 20:04:18,1
C00000303,WORK,山东,大冶,长寿,网新恒天信息有限公司办公楼,1,2025-05-20 20:04:18,1
C00000304,HOME,湖北,宜都,高坪,吴街C座,1,2025-06-01 21:46:33,1
C00000305,HOME,广东,深圳,滨城,陈路s座,1,2025-06-05 06:10:12,1
C00000306,HOME,广东,广州,永川,魏街A座,1,2025-06-01 21:22:11,1
C00000307,HOME,河北,淮安,华龙,李路j座,1,2025-05-22 22:22:26,1
C00000307,WORK,河北,武汉,南湖,图龙信息传媒有限公司办公楼,1,2025-05-22 22:22:26,1
C00000308,HOME,湖北,太原,南长,林路D座,1,2025-05-03 21:34:36,1
C00000308,WORK,湖北,合肥,翔安,诺依曼软件科技有限公司办公楼,1,2025-05-03 21:34:36,1
C00000309,HOME,江苏,辽阳,锡山,倪路P座,1,2025-03-01 13:07:22,1
C00000310,HOME,重庆,柳州,城北,祁路Y座,1,2025-04-18 15:20:06,1
C00000310,WORK,重庆,永安,南长,四通传媒有限公司办公楼,1,2025-04-18 15:20:06,1
C00000311,HOME,广东,重庆,怀柔,兴城街f座,1,2025-03-22 00:12:04,1
C00000312,HOME,广东,南宁,西峰,杨街z座,1,2025-03-24 21:48:18,1
C00000313,HOME,四川,兴城,涪城,胡路l座,1,2025-01-16 12:57:54,1
C00000313,WORK,四川,沈阳,和平,新宇龙信息网络有限公司办公楼,1,2025-01-16 12:57:54,1
C00000314,HOME,云南,呼和浩特,西峰,张路m座,1,2025-02-02 11:51:14,1
C00000314,WORK,云南,马鞍山,江北,趋势传媒有限公司办公楼,1,2025-02-02 11:51:14,1
C00000315,HOME,陕西,南宁,新城,胡路j座,1,2025-05-25 22:12:56,1
C00000315,WORK,陕西,武汉,涪城,佳禾传媒有限公司办公楼,1,2025-05-25 22:12:56,1
C00000316,HOME,河南,香港,房山,嘉禾路T座,1,2025-04-12 13:48:20,1
C00000316,WORK,河南,辛集,清浦,天开信息有限公司办公楼,1,2025-04-12 13:48:20,1
C00000317,HOME,广东,重庆,花溪,孙路u座,1,2025-03-10 22:09:25,1
C00000317,WORK,广东,沈阳,徐汇,双敏电子信息有限公司办公楼,1,2025-03-10 22:09:25,1
C00000318,HOME,湖南,南宁,城东,杨街H座,1,2025-01-24 13:18:40,1
C00000319,HOME,安徽,六安,梁平,曾街U座,1,2025-02-11 12:22:04,1
C00000319,WORK,安徽,哈尔滨,怀柔,毕博诚科技有限公司办公楼,1,2025-02-11 12:22:04,1
C00000320,HOME,云南,合肥,清河,丁街a座,1,2025-02-09 13:45:01,1
C00000320,WORK,云南,齐齐哈尔,孝南,诺依曼软件科技有限公司办公楼,1,2025-02-09 13:45:01,1
C00000321,HOME,云南,西安,孝南,郑路E座,1,2025-02-08 12:44:21,1
C00000321,WORK,云南,潜江,和平,明腾网络有限公司办公楼,1,2025-02-08 12:44:21,1
C00000322,HOME,河南,乌鲁木齐,沙市,海门路F座,1,2025-01-11 22:10:52,1
C00000323,HOME,上海,乌鲁木齐,华龙,张路J座,1,2025-01-19 13:59:20,1
C00000323,WORK,上海,成都,和平,维旺明信息有限公司办公楼,1,2025-01-19 13:59:20,1
C00000324,HOME,湖南,兴城,白云,深圳路r座,1,2025-04-18 12:42:02,1
C00000325,HOME,山东,香港,房山,李路q座,1,2025-05-26 17:51:54,1
C00000325,WORK,山东,荆门,沈河,合联电子科技有限公司办公楼,1,2025-05-26 17:51:54,1
C00000326,HOME,广东,长沙,房山,王街b座,1,2025-01-23 18:29:12,1
C00000326,WORK,广东,潮州,城东,飞海科技网络有限公司办公楼,1,2025-01-23 18:29:12,1
C00000327,HOME,黑龙江,乌鲁木齐,白云,郭街I座,1,2025-02-14 00:04:18,1
C00000328,HOME,陕西,汕尾,东丽,太原街H座,1,2025-02-21 17:04:25,1
C00000329,HOME,安徽,太原,大东,嘉禾街n座,1,2025-04-29 10:25:17,1
C00000329,WORK,安徽,关岭,东丽,易动力科技有限公司办公楼,1,2025-04-29 10:25:17,1
C00000330,HOME,河北,呼和浩特,高坪,天津街d座,1,2025-02-21 12:25:30,1
C00000330,WORK,河北,广州,涪城,易动力科技有限公司办公楼,1,2025-02-21 12:25:30,1
C00000331,HOME,安徽,海口,黄浦,兴城街O座,1,2025-01-19 22:15:45,1
C00000332,HOME,山东,梧州,秀英,洪街V座,1,2025-02-07 00:53:49,1
C00000333,HOME,四川,成都,东城,赵路g座,1,2025-05-18 17:14:15,1
C00000333,WORK,四川,齐齐哈尔,上街,双敏电子科技有限公司办公楼,1,2025-05-18 17:14:15,1
C00000334,HOME,河北,北京,沙湾,武汉街H座,1,2025-03-19 16:09:18,1
C00000334,WORK,河北,柳州,涪城,良诺网络有限公司办公楼,1,2025-03-19 16:09:18,1
C00000335,HOME,浙江,宁德,清城,杨路J座,1,2025-02-23 21:19:31,1
C00000336,HOME,江西,澳门,南湖,辛集街b座,1,2025-04-05 06:46:25,1
C00000336,WORK,江西,南京,西夏,华成育卓信息有限公司办公楼,1,2025-04-05 06:46:25,1
C00000337,HOME,辽宁,石家庄,怀柔,梁街S座,1,2025-04-15 20:24:50,1
C00000338,HOME,广东,关岭,金平,永安街w座,1,2025-04-02 20:22:22,1
C00000338,WORK,广东,太原,普陀,菊风公司信息有限公司办公楼,1,2025-04-02 20:22:22,1
C00000339,HOME,安徽,张家港,山亭,重庆街Q座,1,2025-05-05 08:53:51,1
C00000340,HOME,山东,深圳,沈北新,罗路T座,1,2025-02-08 22:35:31,1
C00000340,WORK,山东,哈尔滨,高港,精芯信息有限公司办公楼,1,2025-02-08 22:35:31,1
C00000341,HOME,广东,兴城,门头沟,六安街Y座,1,2025-04-13 22:23:06,1
C00000341,WORK,广东,银川,崇文,时刻信息有限公司办公楼,1,2025-04-13 22:23:06,1
C00000342,HOME,北京,兰州,江北,上海路K座,1,2025-04-30 19:07:55,1
C00000342,WORK,北京,关岭,高港,浦华众城信息有限公司办公楼,1,2025-04-30 19:07:55,1
C00000343,HOME,四川,合山,合川,熊路Y座,1,2025-01-09 00:50:10,1
C00000344,HOME,湖北,大冶,滨城,香港街F座,1,2025-02-07 20:26:02,1
C00000344,WORK,湖北,武汉,徐汇,佳禾网络有限公司办公楼,1,2025-02-07 20:26:02,1
C00000345,HOME,浙江,大冶,沈北新,深圳路J座,1,2025-01-08 21:23:21,1
C00000345,WORK,浙江,巢湖,蓟州,富罳网络有限公司办公楼,1,2025-01-08 21:23:21,1
C00000346,HOME,山东,昆明,梁平,杭州街l座,1,2025-03-17 21:11:05,1
